इन्द्रेणी मसरुम फामले आईपीओ निष्कासन गर्ने, बिक्रि प्रबन्धकमा मुक्तिनाथ क्यापिटल चयन	काठमाडौं - इन्द्रेणी मसरुम फाम पब्लिक लिमिटेड कम्पनीले आइपीओ निष्कासन गर्ने भएको छ । यससँगै कम्पनीले बिक्रि प्रबन्धकको रुपमा मुक्तिनाथ क्यापिटल लिमिटेडलाई चयन गरेको हो । कम्पनीले बिक्रि प्रबन्धक च...	ajakoartha.com	३ घण्टा अघि	http://l.hamropatro.com/r/http://ajakoartha.com/story/74611	economics
‘विदेशी मुद्रामा नेपाली बैंकमा खाता’	काठमाडौं: ग्लोबल आईएमई बैंकले नेपाली बैंकमा विदेशी मुद्रामा खाता खोल्ने सुविधाका विषयमा बेलायतको लन्डनमा बृहत् अन्तरक्रिया गरेको छ। अन्तरक्रियामा नेपाल राष्ट्र बैंकले विदेशमा रहने नेपालीलाई लक्षित...	annapurnapost.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/208306	economics
आजबाट निष्कासनमा आयो राप्ती हाइड्रोको आईपीओ, कति कित्ता ?	काठमाडौं - राप्ती हाइड्रो एण्ड जनरल कन्स्ट्रक्सन लिमिटेडले आजदेखि आईपीओ निष्काशन गर्ने भएको छ। कम्पनीले सर्वसाधारणका लागि आईपीओ निष्काशन गर्न लागेको हो । कम्पनीले आयोजना प्रभावित क्षेत्रका बासिन्द...	ajakoartha.com	३ घण्टा अघि	http://l.hamropatro.com/r/http://ajakoartha.com/story/74610	economics
विगतको भन्दा ९.४२ प्रतिशत कम खर्च	बुटवल, असार २९ गते ।   लुम्बिनी प्रदेश सरकारले चालू आर्थिक वर्षमा ७४.५८ प्रतिशत मात्र बजेट खर्च गर्न सफल भएको छ । यो अघिल्लो आर्थिक वर्षभन्दा ९.४२ प्रतिशत कम खर्च हो ।  लुम्बिनी प्रदेश कोष तथा ल...	gorkhapatraonline.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://gorkhapatraonline.com/news/18739	economics
देश छोडेर भागे श्रीलंकाका राष्ट्रपति	काठमाडौं । श्रीलंकाका राष्ट्रपति गोटाबाया राजपक्षे देश छोडेर भागेका छन् । आर्थिक संकटका कारण जारी विरोध प्रदर्शनबीच उनी एक सैनिक विमानमार्फत भागेका हुन् । ७३ वर्षीय राजपक्षे माल्दिभ्सको राजधानी मा...	baahrakhari.com	१२ मिनेट अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/357169	international
४० वर्षअघि टेकुबाट हराएको काष्ठकला फिर्ता	काठमाडौँ — सन् १९८० को दशकमा विष्णुमति किनारको एक मन्दिरबाट हराएको मानिने पुरातात्त्विक महत्त्वको काष्ठकला अमेरिकाको सिकागोस्थित एक निजी संग्रहकर्ताबाट स्वेच्छिक रुपमा नेपाल फर्काइएको छ । यो सम्पद...	ekantipur.com	१८ मिनेट अघि	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/07/13/165768677986637577.html	international
प्रहरीको हतियार खरिद प्रकरण : एउटै पेस्तोलको मूल्य ८६ हजार	प्रहरी प्रधान कार्यालयले ८० करोडभन्दा बढी मूल्यको पेस्तोल र भिड नियन्त्रणमा आवश्यक सामग्री खरिद प्रक्रिया अघि बढाएसँगै विभिन्न कोणबाट टिप्पणी गरिँदैछ । कतिपयले प्रहरीका लागि आवश्यक हतियार खरिद गर्न...	ratopati.com	२९ मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251274/2022/7/13/nepal-police-gun-	international
श्रीलंकाका राष्ट्रपति देश छाडेर भागे, जनता खुसी	कोलम्बो । श्रीलंकाका राष्ट्रपतिले देश छाडेका छन् । श्रीलंकाको आर्थिक संकटलाई लिएर व्यापक प्रदर्शन भइरहेका बेला राष्ट्रपति गोटाबाया राजापाक्षे बुधबार बिहान सेनाको एउटा विमानमा चढेर देश छाडेका छन् ।...	rajdhanidaily.com	३२ मिनेट अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/65955/	international
भागेर कहाँ गए श्रीलंकाका राष्ट्रपति ? राष्ट्रपतिको उम्मेदवार बन्‍नुअघि त्यागेका थिए अमेरिकी नागरिकता	कोलम्बो- श्रीलंकाका राष्ट्रपतिले देश छाडेका छन् । आर्थिक संकटलाई लिएर व्यापक प्रदर्शन भइरहेका बेला राष्ट्रपति गोटाबाया राजापाक्षे बुधबार बिहान सेनाको एउटा विमानमा चढेर देश छाडेका हुन् । ७३ वर्षीय ...	ekagaj.com	४० मिनेट अघि	https://l.hamropatro.com/r/https://ekagaj.com/article//article/world/107058/	international
ट्विटरले एलन मस्कमाथि मुद्दा ठोक्यो	सामाजिक सञ्जाल कम्पनी ट्विटरले टेस्लाका प्रमुख एलन मस्कको कम्पनीसँग ४४ अर्ब डलरको सम्झौता पूरा गराउन अदालतको ढोका ढक्ढकाएको छ । ट्विटरले अमेरिकी डेलावेयर अदालतलाई एलन मस्कलाई प्रति ट्विटर शेयर ५४....	ratopati.com	५४ मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251272/2022/7/13/twitter-files-a-law-suite	international
