पद्मसुन्दर जोशीको अनुसन्धानात्मक पुस्तक ‘हिति प्रणाली’ सार्वजनिक	काठमाडौं । लेखक पद्मसुन्दर जोशीको अनुसन्धानात्मक कृति ‘हिति प्रणाली’ सार्वजनिक भएको छ । ललितपुर महानगरपालिकाले आयोजना गरेको कार्यक्रममा मेयर चिरीबाबु महर्जन र नेपाल विज्ञान तथा प्रविधि प्रतिष्ठानका...	onlinekhabar.com	६ दिन अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/07/1154049	literature	1
पद्मसुन्दर जोशीको ‘हिति प्रणाली’ प्रकाशित	काठमाडौँ- पद्मसुन्दर जोशीले प्राचीन हिति प्रणालीमाथि लेखिएको बृहत् अनुसन्धनात्मक कृति ‘हिति प्रणाली’ प्रकाशन भएको छ। ललितपुर महानगरपालिकाको आयोजनामा गरिएको एक कार्यक्रमबीच पुस्तक विमोचन गरिएको हो।...	deshsanchar.com	७ दिन अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/07/06/675891/	literature	1
‘सार्दुलका सागर’ कविता संग्रह विमोचन	सूर्यकुमार पण्डितको ‘सार्दुलका सागर’ नामक कविता संग्रह हालै विमोचन भएको छ । अनुपम साहित्य सिर्जना प्रतिष्ठानद्वारा आयोजित कार्यक्रममा मन्जुश्री साहित्यिक समाजका अध्यक्ष डाबमबहादुर जितालीले पुस्तकको...	ratopati.com	७ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/249890/2022/7/6/book-lunch	literature	1
को हो लेखक ?	एउटा सानो रचना पूरा भयो, मानौं एउटा सन्तान पैदा भयो । प्रकाशित भयो, पाठक रम्यो, लेखक पनि रमायो । कसैले मन पराएन, सुन्दर मानेन या वास्तै गरेन भने पनि आप्mनो रचना आफूलाई प्यारो लाग्छ । अरूले असुन्दर ...	rajdhanidaily.com	७ दिन अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/65556/	literature	1
निर्दोष जीवनको ‘नोस्टाल्जिया’ सार्वजनिक	काठमाडौं । आख्यानकार निर्दोष जीवनको उपन्यास ‘नोस्टाल्जिया’ विमोचन भएको छ । वरिष्ठ कवि एवम् साहित्यकार गोविन्दराज विनोदी, एलबी क्षेत्री, नीलम कार्की निहारिका, सिर्जन अविरल र जयराज रेग्मी मगरले पुस्त...	lokpath.com	१० दिन अघि	https://l.hamropatro.com/r/https://www.lokpath.com/story/551584	literature	2
नेपाल समाचारपत्रकर्मी तिमल्सिना सम्मानित	काठमाडौं ।  सूचक प्रकाशनले आफ्नो १५ औं वार्षिकोत्सवको अवसरमा वरिष्ठ साहित्यकार मोहन दुवाल, साहित्यकार धु्रव अधिकर्मी, साहित्यकार हरि मञ्जुश्री, समाजसेवी शंकर खड्काका साथै नेपाल समाचारपत्रकर्मी भगव...	newsofnepal.com	१० दिन अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/07/03/510911/	literature	2
ध्रुवचन्द्रको २८ औं उपन्यास ‘सातो’ सार्वजनिक	काठमाडौँ — उपन्यासकार ध्रुवचन्द्र गौतमको नयाँ उपन्यास ‘सातो’ प्रकाशनमा आएको छ । शुक्रबार नेपाल प्रज्ञा प्रतिष्ठानमा आयोजित समारोहमा उपकुलपति जगमान गुरुङले ‘सातो’ विमोचन गरेका थिए । लेखनमा ‘आविष्का...	ekantipur.com	११ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/07/02/165674167540887565.html	literature	1
लीलाध्वज थापा साहित्य सम्मान तथा पुरस्कार प्राद्यापक शर्मालाई	काठमाडौँ– लीलाध्वज थापा साहित्य प्रतिष्ठानले यो वर्षको लीलाध्वज थापा साहित्य सम्मान तथा पुरस्कार प्राध्यापक गोपीकृष्ण शर्मालाई प्रदान गर्ने भएको छ ।	khabarhub.com	१३ दिन अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/29/404676/	literature	2
मालामा नउनिएका फूलहरू उन्दा	शिखा बुक्सले २०७८ सालमा डा. खगराज बरालको अनुभूति सङ्ग्रह ‘मालामा नउनिएका फूलहरू’ बजारमा ल्याएको थियो । यस कृतिमा लेखकका व्यक्तिगत अनुभव, भोगाइका सन्दर्भमा अटाएका विभिन्न विषयहरू बीसवटा शीर्षकमा सँग...	merolifestyle.com	१४ दिन अघि	https://l.hamropatro.com/r/https://www.merolifestyle.com/archives/47703	literature	2
चित्रपुस्तक ‘रमाइलो सपना’मा चलाख मुडुले केटोको कथा	मुस्तफा रुही सिरिनको लेखन र सेरप डेलिओर्मानको चित्रांकनमा रहेको पुस्तक 'रमाइलो सपना' प्रकाशित भएको छ ।  सिरिन टर्कीस लेखक तथा पत्रकार हुन् । उनको दुई चित्रकथा नेपाली भाषामा प्रकाशन गरिएको छ ।  चि...	lokaantar.com	१४ दिन अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/188236/2022/6/29/literature/ramailo-sapana-	literature	2
पद्मश्री साहित्य पुरस्कार : १५ कृतिको विस्तारित सूची सार्वजनिक	काठमाडौँ — खेमलाल हरिकला लामिछाने समाज कल्याण प्रतिष्ठानले २०७८ सालको पद्मश्री साहित्य पुरस्कारका लागि १५ कृतिहरु छनोट गरेको छ ।  प्रतिष्ठानले मंगलबार विज्ञप्ति जारी गर्दै २०७८ को वर्षभरीमा प्रकाश...	ekantipur.com	१४ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/06/29/165647959156589815.html	literature	2
लोकराज भट्टको ‘छाइल’ पद्मश्री पुरस्कारको उत्कृष्ट १५ भित्र अटाउन सफल	युवा कवि लोकराज भट्टको उपन्यास ‘छाइल’ पद्मश्री साहित्य पुरस्कारका लागि उत्कृष्ट १५ भित्र अटाउन सफल भएको छ । खेमलाल हरिकला लामिछाने समाज कल्याण प्रतिष्ठानले ०७८ मा प्रकाशित पुस्तकमध्ये प्रतिष्ठानलाई...	farakdhar.com	१४ दिन अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/88517	literature	2
पद्मश्री साहित्य पुरस्कारका लागि १५ पुस्तक	काठमाडौं । पद्मश्री साहित्य पुरस्कारका लागि १५ पुस्तक छनोटमा परेको खेमलाल–हरिकला समाज कल्याण प्रतिष्ठानले जनाएको छ । प्रतिष्ठानले वि सं २०६३ देखि नेपाली साहित्यमा वर्षभरि प्रकाशित पुस्तकहरुमध्ये नि...	rajdhanidaily.com	१४ दिन अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/65146/	literature	2
राजेन्द्रभक्तको ‘स्मृतिका बाछिटाहरू’ लोकार्पण	काठमाडौं । राजेन्द्रभक्त जोन्छेको ‘स्मृतिका बाछिटाहरू’ शीर्षकको कविता सङ्ग्रह एक कार्यक्रमबीच लोकार्पण गरिएको छ । प्रमुख अतिथि वरिष्ठ साहित्यकार तथा राजनीतिज्ञ तिलक प्रकाशले कृति लोकार्पण गर्दै क...	newsofnepal.com	१५ दिन अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/06/28/509736/	literature	2
कवि धामीको ‘एटलान्टिक’ एमेजनबाट प्रकाशित	काठमाडौँ — दार्चुलामा जन्मे-हुर्केका कवि किसनसिंह धामीको अंग्रेजी कविता संग्रह ‘एटलान्टिक’ अमेरिकी प्रकाशन गृह एमेजनबाट प्रकाशित भएको छ । कवि धामीको कृतिको हालै काठमाडौंमा विमोचन भएको छ । एक दशकयत...	ekantipur.com	१६ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/06/27/165631476012134708.html	literature	1
विशिष्ठ ९ व्यक्तिका जीवन कथा समेटिएको ‘कर्मठ नेपाली’ सार्वजनिक	काठमाडौं । वी रिड प्रकाशनले विविध क्षेत्रमा योगदान पुर्याएका व्यक्तित्वहरूको जीवनी समेटेको पुस्तक ‘कर्मठ नेपाली’ सार्वजनिक गरेको छ ।  विगत केही वर्षदेखि निरन्त रुपमा साहित्यिक कृतिहरु प्रकाशन गर्द...	hamrakura.com	१७ दिन अघि	https://l.hamropatro.com/r/https://hamrakura.com/news-details/126832/2022-06-26	literature	2
कवि मुक्तान थेबाको कविताकृति ‘मासिन्या’ सार्वजनिक	काठमाडौं- कवि मुक्तान थेबाको कविताकृति ‘मासिन्या’ सार्वजनिक भएको छ। काठमाडौं खुसिबुमा भएको कार्यक्रममा तामाङ संस्कृतिअनुसार ‘ठोङ्सेङ’ गरेर कृतिको विमोचन गरिएको थियो। त्यसअघि ताम्बाहरूले स्वागत गरे...	nepallive.com	१७ दिन अघि	https://l.hamropatro.com/r/https://nepallive.com/story/284879	literature	1
नारी पुरस्कार तथा सम्मान प्रदान	नारी साहित्य प्रतिष्ठान नेपालद्वारा प्रदान गरिने ‘गोमा स्मृति सम्मान’ यस वर्षका लागि साहित्यकार डा बेञ्जु शर्मालाई प्रदान गरिएको छ । नारी साहित्य प्रतिष्ठानको वार्षिकोत्सवका अवसरमा सो प्रतिष्ठानद्व...	ratopati.com	१७ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/247798/2022/6/26/news-	literature	2
किताब नपढी  निदाउनै सक्दिनँ 	मैले पछिल्लो समय पढेको किताब ‘भोल्गादेखि गङ्गासम्म’ हो । लेखकको नाम ठ्याक्कै याद भएन । यो विदेशी किताब हो, जसलाई हेमराज अधिकारीले नेपालीमा अनुवाद गर्नुभएको हो । किताबमा मानवजातिको उत्पत्ति र सभ्यता...	nayapatrikadaily.com	१७ दिन अघि	https://l.hamropatro.com/r/https://nayapatrikadaily.com/feed-detail.php?nid=89486	literature	0
एपेन्डिसाइटिसको बढ्दो समस्या, जोखिम र उपचार विधि	पछिल्लो समय एपेन्डिसाइटिसको समस्या बढ्दै गएको छ। एकपछि अर्को गरेर बढ्दै गएको एपेन्डिसाइटिसको समस्या भित्रभित्रै मानिसको स्वास्थ्यको लागि जोखिम निम्त्याउने विषय पनि हो। तर, आम मानिसमा एपेन्डिसाइटिसब...	khabarhub.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/13/409842/	health	0
कोभिड संक्रमणदर पाँच प्रतिशतमाथि, अर्को लहरको जोखिम 	कोभिडले घटायो मान्छेको आयु  १ असारमा ०.६४ प्रतिशत रहेको कोभिडको दैनिक संक्रमणदर बढेर पाँच प्रतिशतभन्दा माथि पुगेको छ । सोमबार ५.५६ प्रतिशत रहेको संक्रमणदर मंगलबार बढेर ५.६६ प्रतिशत पुगेको छ । स्व...	nayapatrikadaily.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://nayapatrikadaily.com/feed-detail.php?nid=90938	health	0
प्रादेशिक अस्पतालमा प्लास्टिक सर्जरी	बुटवल, असार २९ गते ।   बुटवलस्थित प्रादेशिक अस्पताल लुम्बिनीले प्लास्टिक सर्जरी सेवा सुरु गरेको छ । यो अस्पतालमा अबदेखि आगोले पोलेको, अनुहारको दाग, खत, कोठी, गिर्खा, ओठ फाटेको, अनुहार र हातखुट्टा...	gorkhapatraonline.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://gorkhapatraonline.com/news/18731	health	0
क्यान्सर र मानव अङ्ग अस्पताललाई गुणस्तरीय सेवा दिन स्वास्थ्य राज्यमन्त्रीको केसीको निर्देशन	भक्तपुर– स्वास्थ्य तथा जनसङ्ख्या राज्यमन्त्री हीराचन्द्र केसीले बिरामीमैत्री वातावरणमा सेवा प्रवाह गर्न भक्तपुरका अस्पतालहरुलाई निर्देशन दिएका छन् ।	khabarhub.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/12/409830/	health	2
झण्डै ८ प्रतिशत पुग्यो कोरोना संक्रमणदर, अस्पतालमा बिरामीको चाप	काठमाडौंको वीर अस्पतालमा ४ दिन अघिसम्म कोरोनाका बिरामी नभएर कोभिड वार्ड बन्द जस्तै थियो । तर अहिले यहाँ २ जनालाइ एचडीयुमा भर्ना गरिएको छ । अस्पतालमा कोभिड परीक्षण गर्न आउने मध्ये धेरैलाई संक्रमण दे...	nepalghatana.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.nepalghatana.com/news/108339/	health	0
नेपालमा एकैदिन थपिए १७७ जना कोरोना संक्रमित	काठमाडौं । नेपालमा पछिल्लो २४ घण्टामा १ सय ७७ जनामा कोरोना संक्रमण पुष्टि भएको छ । देशभर १ हजार ८ सय ५ पिसिआर परीक्षण गर्दा १ सय ४४ जना र १ हजार ३ सय २१ एन्टीजेन परीक्षणका क्रममा ३३ जनामा कोरोना स...	rajdhanidaily.com	१३ घण्टा अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/65935/	health	0
सनराइज बैंकको निःशुल्क स्तन तथा पाठेघर चेकजाँच शिविर सम्पन्न	सनराइज बैंकको भक्तपुर शाखाले स्तन क्यान्सर तथा पाठेघरको मुखको क्यान्सरबारे जनचेतना अभिवृद्धि कार्यक्रम र निःशुल्क स्वास्थ्य परीक्षण शिविर आयोजना गरेको छ। बैंकले आफ्नो संस्थागत सामाजिक उत्तरदायित्व...	setopati.com	१४ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/kinmel/banking/276663	health	2
२४ घण्टामा थप १७७ जनामा कोरोना पुष्टि	काठमाडौं । नेपालमा पछिल्लो २४ घण्टामा थप १ सय ७७ जनामा कोरोना संक्रमण पुष्टि भएको छ । देशभर गरिएको १ हजार ८ सय ५ पीसीआर परीक्षणका क्रममा १ सय ४४ जना र १ हजार ३ सय २१ एन्टीजेन परिक्षणका क्रममा ३३ ज...	nepalpress.com	१४ घण्टा अघि	https://l.hamropatro.com/r/https://www.nepalpress.com/2022/07/12/211872/	health	0
समाजका संवेदनशील मुद्दाहरु छुटिरहेका छन्	काठमाडौँ — म पनि मधेशी महिला हुँ । म ब्राहमण समुदायको भए पनि बसोबास गर्ने ठाउँमा दलित महिला हुनुहुन्छ, जनजाति, मुस्लिम पनि हुनुहुन्छ । विगतमा सबै महिलाको समस्या उस्तै थियो, सबैले घुम्टो राख्थे । खु...	ekantipur.com	१५ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/madhesh-manthan/2022/07/12/165761158242343976.html	health	0
चियासंग सेवन गर्न नहुने ४ खानेकुरा	काठमाडौं– चिया एउटा त्यस्तो पेय पदार्थ हो, जसलाई सबैले पिउन मन पराउँछन् । चियाले शरीरको थकान टाढा गर्नुको साथै ताजापनको महसुस गराउँछ । चिया विभिन्न प्रकारका हुन्छन् । दुध भएको र कालो चिया जहाँ पनि...	kalakarmi.com	१५ घण्टा अघि	https://l.hamropatro.com/r/https://www.kalakarmi.com/life-style/80834/	health	2
गाउँदै सिकाउँदा सजिलै सिक्न सक्छन् बालबालिका	शिक्षकले पाठ्यक्रमको विषयवस्तु वास्तविकतासँग जोडेर सिकाउन सक्नुपर्छ। त्यसैले सिकाउने माध्यम फरक भए पनि सिकाइलाई पाठ्यक्रमसँग जोड्ने कला शिक्षकसँग हुनुपर्छ।	nepalviews.com	१५ घण्टा अघि	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/07/12/79325/	health	2
कुरुप नाकलाई सुन्दर बनाउनकै लागि एक आमाले ६ दिनको छोरा बेचेपछि…	एजेन्सी । अधिकांश महिलाहरुले अरु भन्दा आफू धेरै सुन्दर हुनुपर्छ÷देखिनुपर्छ भन्ने मानसिकता बोकेकै हुन्छन् । उनीहरु आफूलाई सुन्दर देखाउनकै लागि विभिन्न किसिमका मेकअप गर्ने गर्छन् । साथै सुन्दरताकै ला...	news24nepal.tv	१५ घण्टा अघि	https://l.hamropatro.com/r/https://www.news24nepal.tv/2022/07/12/888217	health	2
कोरोनाको बढ्दो ग्राफ, आज एकैदिन १७७ जना संक्रमित	काठमाडाैँ । नेपालमा थप १ सय ७७ जनामा कोरोना संक्रमण पुष्टि भएको छ । देशभर गरिएको १ हजार ८ सय ५ पिसिआर परिक्षणका क्रममा १ सय ४४ जना र १ हजार ३ सय २१ एन्टीजेन परिक्षणका क्रममा ३३ जनामा कोरोना संक्रम...	makalukhabar.com	१५ घण्टा अघि	https://l.hamropatro.com/r/https://www.makalukhabar.com/2022/07/99977212000/	health	0
कोरोना संक्रमण निरन्तर उकालोतिर, १७७ थपिए	काठमाडौं– नेपालमा कोरोना संक्रमण दर फेरि निरन्तर उकालोतिर चढिरहेको छ । पछिल्लो २४ घण्टामा थप १७७ जनामा कोरोना संक्रमण पुष्टि भएको स्वास्थ्य तथा जनसंख्या मन्त्रालयले जनाएको छ । देशभरका प्रयोगशालामा...	nepaltvonline.com	१६ घण्टा अघि	https://l.hamropatro.com/r/https://nepaltvonline.com/2022/07/50262/	health	0
कटहरसँगै दुध खानु हानिकारक	काठमाडौं । केही व्यक्तिको तरकारीसँग दुध, दहि तथा अन्य खानेकुरा मिसाएर खाने बानी हुन्छ । तर यस्तो गर्नु शरीरका लागि घातक मानिन्छ । कुनै तरकारी यस्ता हुन्छन्, त्यहाँ अन्य पदार्थ मिसाउँदा त्यसले नकारा...	nepalwatch.com	१६ घण्टा अघि	https://l.hamropatro.com/r/https://www.nepalwatch.com/2022/07/12/66144	health	2
कोरोना संक्रमण : एकै दिन १७७ संक्रमित थपिए	काठमाडौं । पछिल्लो २४ घण्टामा देशभर थप १७७ जनामा कोरोना भाइरसको संक्रमण पुष्टि भएको छ । यो अवधिमा ३ हजार १ सय २६ जनाको नमुना परीक्षण गरिएको छ । १८०५ जनाको पीसीआर विधिबाट नमुना परीक्षण गर्दा १४४ र ...	hamrakura.com	१७ घण्टा अघि	https://l.hamropatro.com/r/https://hamrakura.com/news-details/127940/2022-07-12	health	0
थप १७७ जनामा कोरोना संक्रमण पुष्टि,सक्रिय संक्रमित ८७३	काठमाडौं : नेपालमा थप १ सय ७७ जनामा कोरोना संक्रमण पुष्टि भएको छ । पछिल्लो २४ घन्टामा देशभरबाट ३१२६ नमूनाको परीक्षणमा १७७ जनामा संक्रमण पुष्टि भएको स्वास्थ्य तथा जनसंख्या मन्त्रालयले जनाएको छ। मन...	annapurnapost.com	१७ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/208278	health	0
फेरि बढ्दै कोरोना संक्रमणको दर, एकै दिन १७७ जनामा संक्रमण पुष्टि	काठमाडौं– नेपालमा कोरोना संक्रमणको दर फेरि बढ्न थालेको छ। सोमबार मात्रै थप १७७ जनामा कोरोना भाइरसको संक्रमण पुष्टि भएको स्वास्थ्य तथा जनसंख्या मन्त्रालयले जानकारी दिएको छ।  गत २४ घण्टामा एन्टिजेन ...	nepallive.com	१७ घण्टा अघि	https://l.hamropatro.com/r/https://nepallive.com/story/286193	health	0
आज एकैदिन १७७ संक्रमित थपिए, ४१ जना निको	काठमाडौं, २८ असार । पछिल्लो २४ घण्टामा नेपालमा थप १७७ जनामा कोरोना संक्रमण पुष्टि भएको छ । ३१ सय २६ जनाको परीक्षणमा पीसीआर विधिबाट १४४ र एन्टीजेन परीक्षणबाट ३३ जनामा आज संक्रमण पुष्टि भएको स्वास्थ...	reportersnepal.com	१७ घण्टा अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/07/704063	health	0
देशभर १७७ थप कोरोना संक्रमित थपिए	काठमाडौं । पछिल्लो २४ घण्टामा नेपालमा १७७ जना नयाँ संक्रमित थपिएका छन् । स्वास्थ्य तथा जनसंख्या मन्त्रालयका अनुसार विगत २४ घण्टामा आरटी पीसीआर परिक्षण गर्दा १४४ जना र एन्टिजन परिक्षण गर्दा ३३ जना ग...	kharibot.com	१७ घण्टा अघि	https://l.hamropatro.com/r/https://kharibot.com/news-details/114342/2022-07-12	health	0
थप १७७ जनामा कोरोनाको संक्रमण	पछिल्लो २४ घण्टामा नेपालमा १७७ जना कोरोनाको संक्रमित थपिएका छन् । ३ हजार १ सय २६ जनामा गरिएको नमुना परीक्षणमा आरटी पिसिआर विधिबाट १४४ जनामा र एन्टिजेन विधिबाट ३३ जनामा कोरोनाको संक्रमण पुष्टि भएको ...	ratopati.com	१७ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251146/2022/7/12/corona-virus-in-nepal	health	0
नेपालमा फेरि बढ्न थाले कोरोना संक्रमित, एकैदिन १७७ जनामा संक्रमण पुष्टि	काठमाडौं । पछिललो समय नेपालमा कोरोना संक्रमितहरुको संख्या फेरि बढ्न थालेका छन् । पछिल्लो २४ घण्टामा मुलुकभर एकै दिन थप १७७ जनामा कोरोना संक्रमण पुष्टि भएको छ । स्वास्थ्य तथा जनसंख्या मन्त्रालयका अ...	news24nepal.tv	१७ घण्टा अघि	https://l.hamropatro.com/r/https://www.news24nepal.tv/2022/07/12/888180	health	0
बर्खायाममा कस्तो खानेकुरा खाने ?	काठमाडौं । अहिले बर्खायाम चलिरहेको छ । यो बेला छिनछिनमा मौसम बदलिरहन्छ । जसकारण एकछिन अगाडि गर्मी हुँदा लगाएको लुगा पानी परेर मौसम चिसो भएसँगै अनुकूल नहुन सक्छ । पहिरनमा जस्तै बर्खायाममा खानामा पनि...	onlinekhabar.com	१८ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/07/1156465	health	0
कुन भिटामिनले पेटको बोसो कम हुन्छ ? थाहा पाउनुहोस् यसको स्रोत	तौल घटाउनु सजिलो कुरा होइन । यसका लागि कडा मिहिनेत र स्वस्थ खानपानको आवश्यकता पर्छ । विशेषगरी तौल कम गर्नका लागि उत्कृष्ट डाइटको छनोट गर्न अत्यावश्यक छ । हाम्रो खानामा पाइने पोषक तत्वले तौल घटाउन म...	ratopati.com	१९ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251123/2022/7/12/best-vitamins-to-reduce-belly-fat	health	1
दमौली अस्पतालमा संक्रमणजन्य रोगका बिरामी बढे	२८ असार, तनहुँ । दमौली अस्पतालमा संक्रमणजन्य रोगका बिरामी बढेका छन् । ज्वरो, टाइफाइड, निमोनिया, रुघाखोकी, झाडापखला लगायतका बिरामी बढेको सो अस्पतालले जनाएको छ । अस्पतालमा आएका बिरामीमध्ये रुघाखोकी, ...	nepalbahas.com	१९ घण्टा अघि	https://l.hamropatro.com/r/https://www.nepalbahas.com/2022/07/12/441592/	health	0
दमौली अस्पतालमा सङ्क्रमणजन्य रोगका बिरामी बढे	तनहुँ– दमौली अस्पतालमा सङ्क्रमणजन्य रोगका बिरामी बढेका छन् । ज्वरो, टाइफाइड, निमोनिया, रुघाखोकी, झाडापखला लगायतका बिरामी बढेको सो अस्पतालले जनाएको छ । अस्पतालमा आएका बिरामीमध्ये रुघाखोकी, टाइफाइडका...	khabarhub.com	२० घण्टा अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/12/409587/	health	0
लाइसेन्स परीक्षामा किन फेल हुन्छन् डाक्टर ?	काठमाडौं : एमबीबीएस या बीडीएस पास गरेपछि डाक्टरका रूपमा काम गर्न लाइसेन्स लिनुपर्छ। तर, धेरै जना लाइसेन्स परीक्षामा अनुत्तीर्ण हुने गरेका छन्। कतिपय त पटक–पटक परीक्षा लेख्दा पनि उत्तीर्ण हुँदैनन्। ...	annapurnapost.com	२० घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/208253	health	0
श्रीलंका : कंगाल भइसकेको देशमा बस्दाको अनुभव कस्तो ?	श्रीलंकामा आर्थिक समस्याले पैदा भएको राजनीतिक संकट यतिबेला थप गहिरिएको छ । विद्युत् कटौतीका कारण उखरमाउलो गर्मीमा निद्रा पुरा गर्नसमेत मुश्किल भएको छ । टाट पल्टिसकेको देशमा इन्धनको कमीपछि विद्युत...	ratopati.com	२० घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251102/2022/7/12/sri-lanka	health	1
आकर्षण बढे पनि उपेक्षामा आयुर्वेद औषधालय	गाउँघरमा बुढापाकाहरु विभिन्न रोगको उपचारमा अझै जडीबुटीकै भर पर्दै आएको अवस्थामा सहरतिर ‘एलोपेथिक’ औषधिकै प्रयोग बढ्दो छ । यद्यपि, नेपालमा कोरोनाभाइरस (कोभिड–१९)को प्रकोप सुरु भएपछि भने आयुर्वेदतर्फ...	ratopati.com	२० घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251101/2022/7/12/airbed-	health	0
यसरी बनाउनुहोस् मेथीको चिया, यस्ता छन् फाइदाहरु	काठमाडौं । केहि चियाहरू यस्ता छन् जसले तपाईंको वजन कम गर्न मद्दत गर्दछ। आज हामी तपाईलाई मेथी चियाको बारेमा बताउँदैछौ ।  के तपाईलाई थाहा छ ? तपाईले मेथी चिया सही मात्रामा सेवन गर्नुभयो भने तपाईको तौ...	dcnepal.com	२० घण्टा अघि	https://l.hamropatro.com/r/https://www.dcnepal.com/2022/07/380825/	health	2
पहिलो भर्चुअल कन्सर्ट गर्दै पब्जी मोबाइल, ब्ल्याकपिङ्कको प्रस्तुती हेर्न कहाँ लिने टिकेट ?	काठमाडौं । मोबाइलमा आधारित रोयल शुटर पब्जी मोबाइलले यसै जुलाई महिनाको अन्त्यतिर आफ्नो पहिलो भर्चुअल कन्सर्ट आयोजना गर्ने भएको हो । जसमा के-पप महिलाको ग्रुप ब्ल्याकपङ्कको प्रस्तुति रहनेछ । भिडिओ गे...	techpana.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/132514/	technology	1
इस्लिङटन कलेजका विद्यार्थी दीक्षित	काठमाडौंको कमलपोखरीस्थित इस्लिङटन कलेजको सन् २०२० र २०२१ मा पास भएका विद्यार्थीको दिक्षान्त समारोह सम्पन्न भएको छ। समारोहमा सन् २०२० मा स्नातक तह अन्तर्गत स्पेसलाइज बीएससी (एचओएनएस) कम्प्युटिङ, बी...	nepalkhabar.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/society/136884-2022-7-12-21-52-23	technology	2
नथिङ ब्रान्डको पहिलो स्मार्टफोन फोन वन सार्वजनिक, कति होला मूल्य ?	काठमाडौं । नथिङले स्मार्टफोन बजारमा डेब्यु गरेको छ । कम्पनीले मङ्गलबार एक कार्यक्रमबीच आफ्नो पहिलो स्मार्टफोन नथिङ फोनवन बजारमा उतारेको हो । वनप्लसका सहसंस्थापकले नेतृत्व गरेको यो स्टार्टअपले यस अ...	techpana.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/132510/	technology	1
एलन मस्कलाई तह लगाउन ट्वीटरले लियो ‘टप’ कानूनी फर्मको साथ	काठमाडौं । ४४ अर्ब अमेरिकी डलरमा ट्वीटर खरिद गर्ने निर्णयबाट एलन मस्क पछि हटेपछि ट्वीटरले अदालती लडाइ थाल्ने भएको छ । जसका लागि वकालत गर्न कम्पनीले ‘टप लिगल फर्म’ (शीर्ष कानूनी फर्म) नियुक्ति गरेको...	techpana.com	१२ घण्टा अघि	https://l.hamropatro.com/r/https://www.techpana.com/2022/132507/	technology	0
चीनमा ४२ करोड ८० लाख फाइभ-जी मोबाइल प्रयोगकर्ता	चीनमा मे महिनाको अन्त्यसम्ममा फाइभ-जी मोबाइल प्रयोगकर्ताको संख्या ४२ करोड ८० लाख पुगेको उद्योग तथा सूचना प्रविधि मन्त्रालय (एमआईआईटी) ले मङ्गलबार जनाएको छ।  मन्त्रालयका अनुसार मेको अन्त्यसम्म १७ ल...	lokaantar.com	१२ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/189750/2022/7/12/international/china-5g-	technology	2
